"config","type","n_obs","n_simulations","mcar","mar","mnar","outliers","DDC","m","R","k","(intercept)","X1","X2","X3"
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,0.0250001899836931,0.124819903711203,0.0653731279019308,0.0897585635347114
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,0.0277574984907473,0.122475343158244,0.0565977863564478,0.0854300061166632
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.010988064509239,-0.0771731704300105,0.14692133902187,-0.0111928004132007
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.0123761821978342,-0.0801439064557998,0.150653524004918,-0.0139765595643343
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.0393601876528425,0.0211700093921708,0.0374690051008345,0.0262545308897336
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.042442472871966,0.0219616305347423,0.0351235125607008,0.0280013986343676
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.0872767239521244,-0.0549083280360937,0.0191091906039274,-0.0125994164638125
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.089429131413605,-0.0542680674868741,0.0223130629105505,-0.014494977949557
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.10001204791924,-0.058884965386233,-0.0988566072984669,-0.00153381171647346
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.10456175296196,-0.0609855995803344,-0.100129630298897,-0.00357371466843601
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.0729625438428798,0.0213656431386629,0.0187253734749091,-0.121471629678746
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.0687274195556294,0.018740802894035,0.0179933769062859,-0.119323426530257
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,0.136122096802964,0.100102049440101,0.130410368959568,0.165875667878677
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,0.140112072750223,0.0944570467918299,0.132169074783144,0.170078946877175
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.0941256552052718,0.0380444117083346,-0.133473526551066,-0.116713635044311
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.094172866574896,0.0389915214958867,-0.135373792963786,-0.115125994081494
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,0.0745403548177738,0.0272243686885991,-0.0650547649313593,0.178808973969911
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,0.0758986282031521,0.0328897196211946,-0.0642352295676185,0.181125994951359
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,0.153652798432056,-0.0391323526900709,0.0195703547637906,-0.0114835267600883
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,0.155148088771711,-0.0417898688481195,0.025825906680485,-0.00752135664884208
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,0.0379866037709154,0.121521808035009,0.0337117788887945,0.0853660551644239
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,0.0373758806769498,0.121600086915194,0.031873160529581,0.0846193387750493
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.0609680789104073,-0.0497366459907925,0.0168869529032887,-0.0160315660347845
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,-0.0614204043208861,-0.04645569784673,0.0174907912156735,-0.013960476027742
11,"MI",200,100,0,0.4,0,0,FALSE,40,1000,5,0.00904589878035278,-0.0614922780713363,0.0528546730979471,0.0194775202758347
11,"Boot",200,100,0,0.4,0,0,FALSE,40,1000,5,0.00412384980716916,-0.0647620595123412,0.0457846719084901,0.0122181774373039
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0309837681924926,0.106250887710925,0.125514069188023,-0.0271514401843099
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0310513032429686,0.103860700878858,0.130798657388163,-0.0307107140734943
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0221372181710743,0.0466369217738263,0.0963681766421028,0.068520179493189
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0153831976155788,0.0505456497791012,0.0940676108932993,0.0660914512448085
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0548765785779859,-0.138315025032601,0.0102010452307622,-0.121808980843363
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0576672707417476,-0.135081938840468,0.0147578834633039,-0.122627724077486
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0744615730991178,0.142309608301237,0.0985505739819707,0.0190086041708939
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0685444770567441,0.142251100766561,0.0946631018668731,0.0161722144916865
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0627111012212369,0.108083646620264,0.0816182345996119,0.0531936945038369
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0608735453069022,0.10423021928052,0.0835720646416896,0.0445890522431827
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0180741790222789,0.0541341183153082,-0.0606104592792403,-0.0550886962808209
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0137443401513897,0.0574395444520568,-0.066998661397532,-0.0469480327904452
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0441299543987033,0.0694499004900068,-0.0384277327675716,0.00989534049194238
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.047076359473654,0.0524912640195153,-0.0400307575376401,0.00390584870857221
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0527084010242116,0.0947210281194211,0.0320473782570994,0.139178990131707
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0508426197272432,0.0975926471754902,0.0286163943199953,0.136827774839291
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0341160468086666,-0.0932554145515985,-0.00248866077614844,-0.0412705954696073
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0288482535172145,-0.0979663250840491,-0.00289355318902231,-0.0387049456226597
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0302106589643207,-0.151481930381021,0.00709240352259295,-0.0797932480434236
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0244344273839819,-0.146766132271136,0.00417423793115319,-0.0725415814714567
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0370460962772214,-0.134152016479668,-0.0547878411460298,0.12133480442821
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0366709812429321,-0.143336607359282,-0.048979763525394,0.119032012238698
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.226031723761653,-0.0061768157646759,0.0111942589728181,-0.0171491032312862
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.224671345976149,-0.00382251726389389,0.0180843147045184,-0.0168946325716373
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.00428542774494179,-0.034891248750669,0.0142027021475623,0.0404722460667327
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.00219366835144348,-0.0287404846137762,0.0168143499854301,0.0425675116147921
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0362443129524646,-0.0431875548823235,-0.0210398333762463,-0.0846061644055007
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0286570340967524,-0.0323395592440621,-0.010669071186274,-0.0891785241175605
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00805859238094936,-0.0192571061759894,-0.0163219740508804,-0.0554197829751888
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.000635231381618517,-0.0203985669549186,-0.0185689238798932,-0.0604604740142982
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0421628514702834,0.132449647837077,0.073952146849057,0.0583507496630031
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0422443088393775,0.13357118954112,0.0818922132320721,0.0562485989559
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00175122020437105,-0.0301398155470905,-0.143389331544065,0.093816391340073
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00599151210499287,-0.0257058282640187,-0.139633074179457,0.0983920218852624
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0902646277513948,0.0480363170508259,-0.0693884410205746,-0.0822471229952975
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0943668198333312,0.0464718586909791,-0.0674948600989294,-0.0761242181931545
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0572127797932221,0.0784580440805244,0.0908120688527686,-0.139530079297576
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0590580434299108,0.079912084174111,0.0923196049329598,-0.134786705921613
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0366373961488046,-0.0429172217135295,0.0368323902501776,0.0392903309840404
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0332551527160358,-0.0463184100305315,0.0389558627243647,0.0351592711315984
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0274927474663167,0.0118785789455152,0.00160237207274668,0.179591774253456
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0302503733922835,0.00843550713154176,0.00250252201804599,0.173005650762197
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0188688102714444,0.0185499602907865,0.0873881275295893,-0.00907825588778151
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0257020592993389,0.00908743989055563,0.0882086996429205,-0.00997659422402282
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0375246844991347,0.0720610039170337,0.116623420824312,-0.0558778146459619
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0390778614164717,0.0715616059770358,0.114158093704418,-0.0565640016241531
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0411501393086986,-0.0880183725670437,-0.0910440253549609,0.0838153994395174
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0393087148193217,-0.101886196813321,-0.0960232800269098,0.0798157813933121
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.103227776961806,0.0249528498086971,-0.0720945135266124,-0.0308105825994141
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0994626007259668,0.0282958501171953,-0.0744315593095228,-0.0274280775454087
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0987394396873443,0.0193404086226216,-0.00196613365910999,0.0058586906004989
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0955806407546384,0.0121448509235301,-0.00108507906752216,0.00284606036102227
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00881077149644949,0.0219566150467347,0.191666233890952,0.0375859628961046
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00853984359607621,0.0211944055753439,0.193984758785878,0.0352730836933181
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0247480038667196,-0.0958443406096244,0.0673444236068075,-0.032946394818889
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0233564461253,-0.0978055352660875,0.0657804309918998,-0.0308977855986127
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0332033587759639,-0.122560752922171,-0.0233061124963344,0.0126404491516569
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0370679351305886,-0.12808357243106,-0.0212920167374992,0.0199962970285346
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0336801770360127,0.0735036904969693,0.147019627124818,6.79047251027734e-05
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.033755237852051,0.0738527715825045,0.138966514910357,-0.00834136794981716
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0469723935883736,0.0781563639032535,-0.0157339035147353,0.0413389169696988
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0525485230512578,0.0807814879449167,-0.0148114982964099,0.0402753944160701
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0364716137622429,0.0630608591771531,-0.0536253177816793,-0.0766728718299626
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0358459163911636,0.0694111996624471,-0.0523414430417819,-0.0737359928401717
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0373364140456641,-0.0188104427476896,-0.0613922942196836,-0.0579707134780744
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0361531310206905,-0.016401896992299,-0.0618565794685432,-0.0541550054637926
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0826501611853389,0.0528718431923985,-0.0420037047239566,0.0977507357093936
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0809075554751205,0.0662720771266728,-0.0467862572173208,0.0998430165508201
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0394343944383999,0.232386588399344,0.0179586505866549,0.114366480951774
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0354014615997022,0.228093303973927,0.0193006657175322,0.113000693190016
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0340723715716192,-0.0910248891691357,-0.146737609058595,-0.0221727516681315
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0367986380133538,-0.0931048565575814,-0.148242342560492,-0.019674892157329
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00121861284446515,-0.00434474371591705,-0.0631670272397373,-0.0762257101005884
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00435049808557279,-0.0136114088542987,-0.0683193140274112,-0.0821758301310901
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.173086680518239,-0.0443673803874436,-0.0425594418952729,-0.0489001399204299
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.173136442511419,-0.0446561089313378,-0.038567562091662,-0.0470726307330442
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0375163238045875,-0.0153298238601341,0.1576545512344,0.000715520769346374
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0373964591258693,-0.0170143779253385,0.159011907595887,-0.000318438488961865
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.122547739113821,-0.0780200291762855,0.00923383552099409,0.0813780832261169
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.123618336926053,-0.0719585947998006,0.0115064175921325,0.0857719528652794
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0523798410859818,0.0480826616372669,-0.077904218920714,-0.0853855368696445
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0502511486889232,0.0515019430286215,-0.074255313897693,-0.0797802088249243
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0583025968732894,-0.0967268715448014,-0.0664857709408535,0.14766073758218
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0581647613514624,-0.105608957271512,-0.0635354492028468,0.148673484189194
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.11722153997716,0.0341324410519206,-0.0264675350541564,0.0266675028250832
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.120095872699232,0.0409018948527654,-0.0260646086203963,0.0335071773586296
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.129939045650592,0.0667412930414842,0.0871185542310595,0.0333529570241903
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.124352233805804,0.0715388642057919,0.0903148235558266,0.0359224679545246
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0413906334490653,-0.0554043153689381,-0.0802995313125262,0.00850277357335424
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0372335805516939,-0.0469139652316804,-0.088502722416138,0.0127283790439042
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0458884929766163,0.112116598023618,-0.000576016881973633,0.0688726241260484
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0514945684065368,0.116346444788793,-0.000443157782223525,0.0688820989341477
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.124596436179756,0.0518223016732795,0.102349992804145,0.0275436386534858
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.12591657430793,0.0419598195461985,0.101717560957367,0.024882125613605
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0273450243412105,0.0534547418261549,-0.0174426459837816,0.0086931289761716
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0268086350577793,0.0536027788391673,-0.0115025111487476,0.00732177694856
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0552666229661376,0.0197515424437965,-0.108603345689071,0.0227732890626156
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.057060020069162,0.0187557212663219,-0.110537560386616,0.0213084120497914
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0542178374858924,0.0758957441766839,0.105131434549632,-0.043145450409455
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0557233383588759,0.0775203792793215,0.106435374941498,-0.0419390084403859
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00661978754762499,-0.0724058870307741,0.0711160576923174,-0.0189727695729718
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00093817510091117,-0.0740869924175623,0.0730056831917951,-0.0187786732912488
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0776209514941708,-0.10160823062049,-0.0430073283932524,0.00523082482084375
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0726196701218912,-0.101608498223598,-0.0419510381945059,0.00587151234151548
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00210598622120061,-0.0306737782274771,0.0223125096889048,-0.0630751131759517
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00188645586350006,-0.0336160536496307,0.0263651825264325,-0.0693241492180442
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0398802980648325,0.134363745948755,-0.00585092236414215,0.0612331378872154
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0391242277530072,0.132909728432517,-0.00236712712726938,0.0670963037950457
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0593154405757735,0.0229496403986855,-0.128630919857208,0.102619263676577
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0617233793128664,0.0237489480378879,-0.132093841590001,0.106393127236216
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0745048760590998,-0.140302899088458,-0.0718028186670345,0.0211827891261313
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0706608157249904,-0.142876503751644,-0.0699259910485582,0.0205444045803504
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.124358287649285,-0.00582776205818664,0.174860258706725,0.0242805719401032
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.120396029908582,-0.00986855640272218,0.170141123489604,0.0196379180626664
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00105128876723302,-0.0740371286952394,0.0287996566678729,0.09275470038627
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00228420802964816,-0.0720149982295159,0.0254614100592961,0.094269307818798
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0725913973187316,-0.044620698068358,0.0375168630226015,-0.0958096484229186
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0776510032966242,-0.0382900715477007,0.0401531303799594,-0.0876274672769005
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0932759603839208,0.0783465105222389,0.0803182152582383,-0.0440032318513947
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.10028747536846,0.0744623272040917,0.0874835366888513,-0.0489324785042147
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0279464106289886,0.0411879075535508,0.0398886541337885,0.0509478903595138
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0226745650372721,0.0366831880078777,0.0352527662341099,0.0530813947501487
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00398037428176248,0.056329092598298,0.115016224180714,-0.0236841463103304
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,0.00368179043625239,0.0533414185460551,0.108089825929417,-0.022918936546413
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.138854809291887,-0.0752274250003583,0.045952735742272,-0.0528675638095033
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.141642666114156,-0.0732216124872945,0.0463997262228873,-0.0534028121467822
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.184611761692212,0.142315204501994,-0.00860327841271075,-0.0313025301797339
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.182885391699008,0.143396637163272,-0.00713434888414325,-0.0311094962033208
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0623140735982022,0.0639545447634025,-0.0335811668396653,0.0105280921412245
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0630137037106634,0.062477148660921,-0.0357455437327593,0.0106285468413904
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0413568280692987,0.00100011645013299,-0.0322232557887699,-0.0264439140456946
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0396274545994447,0.00133983129506306,-0.0362523392492142,-0.0268740398587184
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0564353553353479,0.0338681590395872,-0.0940846616664835,0.045847570299561
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0603084009312338,0.0300136970240609,-0.0982935277712369,0.0486268122382852
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.00628500592401784,-0.0762768715800664,0.0870579142198804,-0.107517370067553
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.000585156147490253,-0.0680219835942917,0.0838475405285279,-0.106792850235021
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.00403305327028895,-0.0730628252294845,-0.186061622562631,-0.024105916082641
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,4.82703892466516e-05,-0.0731901079931613,-0.190014225265226,-0.0252446316447343
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0105713662330665,0.0590913862523081,0.0963423372139922,0.0920383525979275
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0117072824618486,0.0591835102856761,0.0999899431520318,0.0930034850131555
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0191825794966489,0.0164397555047796,-0.00424301338077428,-0.142825756868932
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0172374704686215,0.0214941540968429,-0.00468211853092972,-0.142654740303122
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.110925518555007,-0.218527238200439,0.0107317415465033,0.0163902538002385
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.111817572325576,-0.221876722981784,0.0137298253164485,0.0165943818257331
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.143901631737963,-0.00272572781699131,-0.0478764630536943,0.00126237343041315
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.138442038516315,-0.007399449139625,-0.0512827748127807,0.00317643663136933
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0504574915481044,0.0704809642098143,-0.0476758081247781,0.00436057661101486
12,"Boot",200,100,0,0,0.4,0,FALSE,40,1000,5,-0.0506765456835835,0.0677794069917163,-0.0478643970655983,0.00214440308589988
12,"MI",200,100,0,0,0.4,0,FALSE,40,1000,5,0.0391095738423986,0.0439793939101126,-0.0629935379207927,0.0476155581564731
